Qual_TotalSF,Qual_LivArea,Total_SF,Overall Qual,OverallQual2,Gr Liv Area,GrLivArea2,Garage Area,Garage Cars,Total_Bathrooms,House_Age,Bsmt Qual,Exter Qual,Kitchen Qual,Garage_Age,Garage Finish,MS SubClass,Rooms_Per_SF,Remodel_Age,Garage_Space_Per_Car,Fireplace Qu,Lot Frontage,Foundation_PConc,TotRms AbvGrd,Lot Area,BsmtFin Type 1,Mas Vnr Area,Fireplaces,Heating QC,Bedroom_Ratio,Has_Fireplace,Total_Porch_SF,Garage Type_Detchd,Foundation_CBlock,Garage Type_Attchd,Overall Cond,Bsmt Exposure,Bsmt Unf SF,Wood Deck SF,Mas Vnr Type_None,Exterior 2nd_VinylSd,Garage Cond,Garage Qual,Lot_Utilization,Exterior 1st_VinylSd,Neighborhood_NridgHt,Has_Porch,MS Zoning_RL,MS Zoning_RM,Lot Shape,Central Air,Sale Type_New,Sale Condition_Partial,Paved Drive,Mas Vnr Type_BrkFace,Neighborhood_NAmes,Garage Type_None,Neighborhood_NoRidge,Bsmt_Finished_Ratio,Has_Garage,Bedroom AbvGr,SalePrice
-0.7551504329827342,-0.8248484395767595,7.655864017616056,5,-0.7761653680621641,6.963189985870238,-0.908439289440801,-0.7686029083062418,-0.9885417204756413,-0.25070296683089244,0.14936170861636988,3,3,3,0.3608939876633809,1,-0.8698549663783234,1.4107850289008803,0.8552368841142907,-0.28557109257262486,2,-0.24132648719274297,0,-0.29555399241309144,9.042040056544483,4,-0.6011492375867151,0.5948218002089934,5,0.5420292806508307,1,1.8280403588540612,0,1,1,6,1,-0.6304453097043478,-0.7809818432368911,1,1,3,3,-0.6103626471343236,1,0,1,1,0,3,1,0,0,2,0,1,0,0,0.981744330208098,1,0.190242166593059,11.863589378812122
-1.437680906890536,-1.494929026623092,7.475905969367397,4,-1.2873302566378504,6.78332520060396,-1.4281668493347277,0.2588661409036962,0.316597969750803,-0.25070296683089244,0.08223339697396267,3,3,3,0.28462272024228835,3,-0.8698549663783234,0.03931344848884679,0.7587609800148126,0.27492975842554795,0,0.038053074223284,0,-1.6348815183277088,9.036106025364846,5,-0.6011492375867151,-0.936303840217139,3,0.17855641201225805,0,-0.8573768015992086,0,1,1,5,1,-1.287363829206201,1.197567783289797,1,0,3,3,-0.9202269957429453,0,0,0,1,0,3,1,0,0,2,0,1,0,0,1.498530490576093,1,-1.1136011687171854,11.744045122410057
-1.444398072963079,-1.5021144514828733,7.455298485683291,4,-1.2873302566378504,6.762729506931879,-1.486811207334479,-2.1819539986221748,-2.2936814107020855,-1.4905267705675518,0.04866924115275907,3,3,3,0.24648708653174212,0,-0.8698549663783234,1.5350850597180843,0.7105230279650736,-2.324494478087716,1,0.038053074223284,0,-0.9652177553704001,9.259225769705994,5,-0.6011492375867151,0.5948218002089934,3,1.450711452247264,1,-0.8573768015992086,0,1,0,5,1,-0.2774392725343128,-0.7809818432368911,1,0,0,0,-1.272633772751121,0,0,0,1,0,3,1,0,0,2,0,1,1,0,0.300413948213482,0,0.190242166593059,11.652696102959753
0.6414420180401019,0.5337397457454338,7.916807490937603,7,0.5869410014729993,7.198931240688173,-0.20665945322713586,0.193777603849673,0.316597969750803,0.9891208369057669,-0.8911271218409418,4,4,4,-0.8213106573635529,3,1.5607580308769036,-0.9094577656851212,-0.6401396294276193,0.16120494807809282,2,-2.196983417104932,1,-0.9652177553704001,8.675734219544788,6,-0.6011492375867151,0.5948218002089934,5,-0.6695469481444132,1,-0.17853528891957157,0,0,1,5,1,-0.4597867619334037,0.8925413825335992,1,0,3,3,0.9917152501661226,0,0,1,0,0,2,1,0,0,2,0,1,0,0,1.0234295753314935,1,-1.1136011687171854,12.122696471358964
-0.30835494326959995,-0.2528469826170306,7.293697720601438,6,-0.15140828202521417,6.895682697747868,-1.105099071881844,-0.9545701570320224,-0.9885417204756413,-0.8706148686992221,0.04866924115275907,3,3,3,0.24648708653174212,1,2.5330032297789944,0.6742086849804142,0.7105230279650736,-0.7729631369188621,0,-2.196983417104932,0,-0.9652177553704001,7.427144133408616,3,2.46335054343835,-0.936303840217139,3,-0.6695469481444132,0,-0.8573768015992086,1,1,0,5,1,-0.5229070467253967,1.4861062704916057,0,0,3,3,2.285038900305249,0,0,0,0,1,3,1,0,0,2,1,0,0,0,-0.2157393029616086,1,-1.1136011687171854,11.472113887062386
-0.8639053411416926,-0.8102427969425099,7.388946097618437,5,-0.7761653680621641,6.996681488176539,-0.8101620302925475,-0.6942160088159296,-0.9885417204756413,-0.8706148686992221,0.04866924115275907,3,3,3,-0.7450393899424603,1,2.5330032297789944,1.1871203902155965,0.7105230279650736,-0.09061427483412998,0,-2.196983417104932,0,-0.29555399241309144,7.427144133408616,3,2.3903862629377532,-0.936303840217139,3,0.5420292806508307,0,-0.8573768015992086,1,1,0,5,1,-0.7613614559395925,-0.7809818432368911,0,0,3,3,2.285038900305249,0,0,0,0,1,3,1,0,0,2,1,0,0,0,0.5070998679349329,1,0.190242166593059,11.566475710526321
-0.26178454367320336,-0.19999230111598143,7.388946097618437,6,-0.15140828202521417,6.996681488176539,-0.8101620302925475,-0.9545701570320224,-0.9885417204756413,-0.8706148686992221,0.04866924115275907,3,3,3,0.24648708653174212,1,2.5330032297789944,1.1871203902155965,0.7105230279650736,-0.7729631369188621,0,-2.196983417104932,0,-0.29555399241309144,7.427144133408616,1,1.715466668307233,-0.936303840217139,3,0.5420292806508307,0,-0.8573768015992086,1,1,0,5,1,-0.06002495825078126,-0.7809818432368911,0,0,3,3,2.285038900305249,0,0,0,0,1,3,1,0,0,2,1,0,0,0,-1.1550730640012419,1,0.190242166593059,11.385103457032141
-0.12529911243129682,-0.2111220398328503,7.668093709082406,6,-0.15140828202521417,6.975413927455952,-0.8726240771048057,-0.13631426263858765,0.316597969750803,-0.25070296683089244,-0.15271569377446254,4,3,3,0.017673284268464623,2,1.5607580308769036,-0.9077865641329098,0.4210953156666394,-0.4155423043982884,2,-0.9118374345912077,0,-1.6348815183277088,8.304989580140361,5,-0.6011492375867151,0.5948218002089934,3,0.17855641201225805,1,1.3388751511878523,0,1,1,5,1,0.370128093665023,-0.7809818432368911,1,0,3,3,1.5526316559082889,0,0,1,1,0,3,1,0,0,2,0,0,0,0,-0.17454637742356574,1,-1.1136011687171854,11.755879486687116
-0.08727231742112954,-0.04956224640135252,7.7458682297922685,6,-0.15140828202521417,7.284134806195205,0.05273176421262522,-0.13631426263858765,0.316597969750803,0.36920893503743724,-0.08558738213205534,3,3,4,0.09394455168955712,1,2.5330032297789944,-0.45351337789402,0.5175712197661174,-0.4155423043982884,3,-2.196983417104932,0,-0.29555399241309144,7.732369222284388,5,-0.6011492375867151,0.5948218002089934,3,0.5420292806508307,1,-0.8573768015992086,0,1,1,6,1,-0.4901780101665855,0.6452226792177632,1,0,3,3,2.285038900305249,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0.5948947030158608,1,0.190242166593059,11.917730355182513
0.35940422161127045,0.247331083888654,7.422373700986824,7,0.5869410014729993,6.729824070489475,-1.58013637825846,-0.7500061834336638,-0.9885417204756413,-1.4905267705675518,-0.08558738213205534,4,3,3,0.09394455168955712,1,1.5607580308769036,0.3371447828395821,0.5175712197661174,-0.23683188813800116,0,-2.196983417104932,0,-1.6348815183277088,7.732369222284388,1,-0.6011492375867151,-0.936303840217139,5,0.17855641201225805,0,-0.5578878989464275,0,1,1,6,1,0.6670272110199531,-0.7809818432368911,1,0,3,3,2.285038900305249,0,0,1,1,0,3,1,0,0,2,0,0,0,0,-1.1550730640012419,1,-1.1136011687171854,11.695255355062795
-0.08727231742112954,-0.04956224640135252,7.7458682297922685,6,-0.15140828202521417,7.284134806195205,0.05273176421262522,-0.13631426263858765,0.316597969750803,0.36920893503743724,-0.18627984959566615,4,3,3,-0.020462349442081626,1,2.5330032297789944,0.3675547120985672,0.37285736361690036,-0.4155423043982884,3,-2.196983417104932,0,0.3741097705442171,7.732369222284388,5,-0.6011492375867151,0.5948218002089934,2,-0.13948234804649373,1,-0.8573768015992086,0,1,1,5,1,-0.015606980063823214,-0.5666389670298333,1,0,3,3,2.285038900305249,0,0,0,1,0,3,1,0,0,2,0,0,0,0,-0.09624042675937618,1,0.190242166593059,11.891368749982085
2.194503075147566,2.226626202888389,8.275121630216509,9,2.4044161608532173,7.755767170102998,1.5437590536730175,1.3095810962043568,1.6217376599772473,0.36920893503743724,-1.2267686800529778,5,5,5,-1.2026669944690154,3,0.10239023252376751,-0.2565976903583246,-1.1707571019747487,0.5856421866962742,4,1.8260822672858565,1,2.383101059416143,9.461799234270439,1,0.3838685491713416,0.5948218002089934,5,-1.4405500028322957,1,0.47035733349478737,0,0,1,5,1,2.4297196085444988,0.4061479326791217,0,1,3,3,0.26720048266568525,1,1,1,1,0,2,1,1,1,2,0,0,0,0,-1.1550730640012419,1,0.190242166593059,12.837777839071741
1.4282826364657302,1.3307598981562714,8.134174272137903,8,1.4388824824324764,7.4413203897176174,0.5392716261717841,1.4072139017853917,1.6217376599772473,0.9891208369057669,-1.1596403684105705,5,4,4,-1.164531360758469,2,-0.8698549663783234,-0.4684418886211584,-1.0742811978752707,0.7135825983371614,4,1.602578618153035,1,0.3741097705442171,9.348274558065496,6,0.6149221040898981,0.5948218002089934,5,-0.13948234804649373,1,-0.3582286305112402,0,0,1,5,1,-0.15119870295032672,-0.7809818432368911,0,1,3,3,-0.24585595486672834,1,1,1,1,0,3,1,0,0,2,0,0,0,0,0.9268448401193549,1,0.190242166593059,12.631343648903034
2.1843428692292997,2.081555173429576,8.261268150577648,9,2.4044161608532173,7.57095858316901,0.9483594789060307,0.635449819573402,1.6217376599772473,1.6090327387740966,-1.2267686800529778,5,5,5,-1.2408026281795617,3,-0.8698549663783234,-0.449283248630792,-1.1707571019747487,-0.2977558936812808,4,0.7644399339049541,1,1.0437735335015257,9.226213721132472,6,2.1350112811856645,0.5948218002089934,5,-0.6695469481444132,1,0.09100472346793137,0,0,1,5,3,-0.6234319447274597,0.6040028953317905,0,1,3,3,0.4136552590714449,1,1,1,1,0,2,1,1,1,2,0,0,0,0,1.3291366300754237,1,0.190242166593059,12.887129532148373
1.3640223242608316,1.262001797337901,8.035602692918582,8,1.4388824824324764,7.3427791893318455,0.23304022976772326,1.8535352987272653,1.6217376599772473,-0.25070296683089244,-1.2267686800529778,4,4,4,-1.2026669944690154,2,-0.8698549663783234,0.040190347415438345,-1.1707571019747487,1.2984530515526462,0,1.3790749690202135,1,0.3741097705442171,9.46374151045109,1,0.9554220797593498,-0.936303840217139,5,-0.13948234804649373,0,-0.5079730818376307,0,0,1,5,1,2.322181345565548,-0.7809818432368911,0,1,3,3,-0.6897690339831108,1,1,1,1,0,2,1,1,1,2,0,0,0,0,-1.1550730640012419,1,0.190242166593059,12.580879213573434
